route_id,agency_id,route_short_name,route_long_name,route_type,route_url,route_color
1,"NJT","ACL","Atlantic City Rail Line",2,"",075AAA
2,"NJT","MBL","Montclair-Boonton Line",2,"",E66859
3,"NJT","MBL","Montclair-Boonton Line",2,"",E66859
4,"NJT","HBLR","Hudson-Bergen Light Rail",0,"",008080
5,"NJT","MBCL","Main/Bergen County Line",2,"",FFD411
6,"NJT","PJL","Port Jervis Line",2,"",FFD411
7,"NJT","MEL","Morris & Essex Line",2,"",08A652
8,"NJT","GB","Gladstone Branch",2,"",A4C9AA
9,"NJT","NEC","Northeast Corridor",2,"",DD3439
10,"NJT","NJCL","North Jersey Coast Line",2,"",03A3DF
11,"NJT","NJCL","North Jersey Coast Line",2,"",03A3DF
12,"NJT","NLR","Newark Light Rail",0,"",009AD1
13,"NJT","PVL","Pascack Valley Line",2,"",94219A
14,"NJT","DINKY","Princeton Shuttle",2,"",DD3439
15,"NJT","RVL","Raritan Valley Line",2,"",F2A537
16,"NJT","RLR","Riverline Light Rail",0,"",00008B
17,"NJT","BMRL","BetMGM Meadowlands Rail Line",2,"",9370DB
